symbol,date,time,price,volume
AAPL,3/5/2015,20:03:42,126.41,56491672
AAPL,3/5/2015,20:03:13,126.41,56490488
AAPL,3/5/2015,20:02:42,126.41,56490488
AAPL,3/5/2015,20:02:15,126.41,56490488
AAPL,3/5/2015,20:01:42,126.41,56489236
AAPL,3/5/2015,20:01:13,126.41,56489136
AAPL,3/5/2015,20:00:43,126.41,56488232
AAPL,3/5/2015,20:00:16,126.41,56487432
AAPL,3/5/2015,19:59:42,126.41,56486656
AAPL,3/5/2015,19:59:12,126.41,56486656
AAPL,3/5/2015,19:58:42,126.41,56486632
AAPL,3/5/2015,19:58:12,126.41,56486556
AAPL,3/5/2015,19:57:42,126.41,56486456
AAPL,3/5/2015,19:57:13,126.41,56486432
AAPL,3/5/2015,19:56:42,126.41,56486432
AAPL,3/5/2015,19:56:12,126.41,56486420
AAPL,3/5/2015,19:55:42,126.41,56486220
AAPL,3/5/2015,19:55:12,126.41,56486120
AAPL,3/5/2015,19:54:42,126.41,56486088
AAPL,3/5/2015,19:54:12,126.41,56486040
AAPL,3/5/2015,19:53:43,126.41,56485252
AAPL,3/5/2015,19:53:12,126.41,56484252
AAPL,3/5/2015,19:52:42,126.41,56483892
AAPL,3/5/2015,19:52:12,126.41,56483892
AAPL,3/5/2015,19:51:42,126.41,56483892
AAPL,3/5/2015,19:51:12,126.41,56483892
AAPL,3/5/2015,19:50:42,126.41,56483892
AAPL,3/5/2015,19:50:12,126.41,56483744
AAPL,3/5/2015,19:49:42,126.41,56483700
AAPL,3/5/2015,19:49:12,126.41,56483700
AAPL,3/5/2015,19:48:42,126.41,56483700
AAPL,3/5/2015,19:48:12,126.41,56483700
AAPL,3/5/2015,19:47:42,126.41,56483700
AAPL,3/5/2015,19:47:12,126.41,56483700
AAPL,3/5/2015,19:46:43,126.41,56482200
AAPL,3/5/2015,19:46:12,126.41,56482200
AAPL,3/5/2015,19:45:42,126.41,56481448
AAPL,3/5/2015,19:45:12,126.41,56481448
AAPL,3/5/2015,19:44:43,126.41,56481448
AAPL,3/5/2015,19:44:12,126.41,56481200
AAPL,3/5/2015,19:43:43,126.41,56481200
AAPL,3/5/2015,19:43:12,126.41,56481200
AAPL,3/5/2015,19:42:42,126.41,56481200
AAPL,3/5/2015,19:42:13,126.41,56481200
AAPL,3/5/2015,19:41:42,126.41,56481200
AAPL,3/5/2015,19:41:12,126.41,56481200
AAPL,3/5/2015,19:40:42,126.41,56481096
AAPL,3/5/2015,19:40:12,126.41,56478760
AAPL,3/5/2015,19:39:42,126.41,56478760
AAPL,3/5/2015,19:39:12,126.41,56478760
AAPL,3/5/2015,19:38:42,126.41,56478760
AAPL,3/5/2015,19:38:12,126.41,56478660
AAPL,3/5/2015,19:37:42,126.41,56477960
AAPL,3/5/2015,19:37:12,126.41,56477860
AAPL,3/5/2015,19:36:42,126.41,56477860
AAPL,3/5/2015,19:36:12,126.41,56477860
AAPL,3/5/2015,19:35:42,126.41,56477460
AAPL,3/5/2015,19:35:12,126.41,56477360
AAPL,3/5/2015,19:34:42,126.41,56477316
AAPL,3/5/2015,19:34:12,126.41,56476316
AAPL,3/5/2015,19:33:42,126.41,56474304
AAPL,3/5/2015,19:33:12,126.41,56473808
AAPL,3/5/2015,19:32:42,126.41,56473608
AAPL,3/5/2015,19:32:12,126.41,56473608
AAPL,3/5/2015,19:31:42,126.41,56473608
AAPL,3/5/2015,19:31:12,126.41,56473264
AAPL,3/5/2015,19:30:42,126.41,56470932
AAPL,3/5/2015,19:30:12,126.41,56470184
AAPL,3/5/2015,19:29:42,126.41,56470184
AAPL,3/5/2015,19:29:13,126.41,56470184
AAPL,3/5/2015,19:28:42,126.41,56469184
AAPL,3/5/2015,19:28:12,126.41,56469184
AAPL,3/5/2015,19:27:42,126.41,56468832
AAPL,3/5/2015,19:27:12,126.41,56468832
AAPL,3/5/2015,19:26:42,126.41,56468832
AAPL,3/5/2015,19:26:12,126.41,56467332
AAPL,3/5/2015,19:25:42,126.41,56467332
AAPL,3/5/2015,19:25:13,126.41,56467332
AAPL,3/5/2015,19:24:42,126.41,56462576
AAPL,3/5/2015,19:24:12,126.41,56462576
AAPL,3/5/2015,19:23:42,126.41,56461656
AAPL,3/5/2015,19:23:12,126.41,56461656
AAPL,3/5/2015,19:22:42,126.41,56461604
AAPL,3/5/2015,19:22:12,126.41,56461604
AAPL,3/5/2015,19:21:42,126.41,56461204
AAPL,3/5/2015,19:21:12,126.41,56461204
AAPL,3/5/2015,19:20:42,126.41,56461200
AAPL,3/5/2015,19:20:12,126.41,56460256
AAPL,3/5/2015,19:19:42,126.41,56460208
AAPL,3/5/2015,19:19:12,126.41,56460208
AAPL,3/5/2015,19:18:42,126.41,56460208
AAPL,3/5/2015,19:18:12,126.41,56460176
AAPL,3/5/2015,19:17:42,126.41,56460080
AAPL,3/5/2015,19:17:12,126.41,56459736
AAPL,3/5/2015,19:16:42,126.41,56459736
AAPL,3/5/2015,19:16:12,126.41,56459736
AAPL,3/5/2015,19:15:42,126.41,56459712
AAPL,3/5/2015,19:15:12,126.41,56459712
AAPL,3/5/2015,19:14:42,126.41,56459712
AAPL,3/5/2015,19:14:12,126.41,56459304
AAPL,3/5/2015,19:13:42,126.41,56458712
AAPL,3/5/2015,19:13:12,126.41,56458712
AAPL,3/5/2015,19:12:42,126.41,56458464
AAPL,3/5/2015,19:12:12,126.41,56458464
AAPL,3/5/2015,19:11:42,126.41,56458312
AAPL,3/5/2015,19:11:12,126.41,56458260
AAPL,3/5/2015,19:10:42,126.41,56458220
AAPL,3/5/2015,19:10:12,126.41,56458120
AAPL,3/5/2015,19:09:43,126.41,56458120
AAPL,3/5/2015,19:09:12,126.41,56458052
AAPL,3/5/2015,19:08:43,126.41,56458052
AAPL,3/5/2015,19:08:12,126.41,56457960
AAPL,3/5/2015,19:07:42,126.41,56457960
AAPL,3/5/2015,19:07:12,126.41,56457904
AAPL,3/5/2015,19:06:42,126.41,56457804
AAPL,3/5/2015,19:06:12,126.41,56457804
AAPL,3/5/2015,19:05:42,126.41,56457304
AAPL,3/5/2015,19:05:12,126.41,56457304
AAPL,3/5/2015,19:04:42,126.41,56457304
AAPL,3/5/2015,19:04:12,126.41,56457304
AAPL,3/5/2015,19:03:42,126.41,56457304
AAPL,3/5/2015,19:03:12,126.41,56457300
AAPL,3/5/2015,19:02:42,126.41,56457300
AAPL,3/5/2015,19:02:12,126.41,56457300
AAPL,3/5/2015,19:01:42,126.41,56457280
AAPL,3/5/2015,19:01:12,126.41,56457268
AAPL,3/5/2015,19:00:42,126.41,56457268
AAPL,3/5/2015,19:00:12,126.41,56457268
AAPL,3/5/2015,18:59:42,126.41,56457268
AAPL,3/5/2015,18:59:12,126.41,56457068
AAPL,3/5/2015,18:58:42,126.41,56457068
AAPL,3/5/2015,18:58:12,126.41,56457068
AAPL,3/5/2015,18:57:42,126.41,56457020
AAPL,3/5/2015,18:57:12,126.41,56457020
AAPL,3/5/2015,18:56:42,126.41,56457020
AAPL,3/5/2015,18:56:12,126.41,56456968
AAPL,3/5/2015,18:55:42,126.41,56456968
AAPL,3/5/2015,18:55:12,126.41,56456648
AAPL,3/5/2015,18:54:42,126.41,56456648
AAPL,3/5/2015,18:54:12,126.41,56456648
AAPL,3/5/2015,18:53:42,126.41,56454148
AAPL,3/5/2015,18:53:12,126.41,56453648
AAPL,3/5/2015,18:52:42,126.41,56453600
AAPL,3/5/2015,18:52:12,126.41,56453576
AAPL,3/5/2015,18:51:42,126.41,56453576
AAPL,3/5/2015,18:51:12,126.41,56453576
AAPL,3/5/2015,18:50:42,126.41,56453376
AAPL,3/5/2015,18:50:12,126.41,56452376
AAPL,3/5/2015,18:49:42,126.41,56452376
AAPL,3/5/2015,18:49:12,126.41,56452376
AAPL,3/5/2015,18:48:42,126.41,56452376
AAPL,3/5/2015,18:48:12,126.41,56452376
AAPL,3/5/2015,18:47:42,126.41,56452376
AAPL,3/5/2015,18:47:12,126.41,56452376
AAPL,3/5/2015,18:46:42,126.41,56452376
AAPL,3/5/2015,18:46:12,126.41,56447480
AAPL,3/5/2015,18:45:42,126.41,56447480
AAPL,3/5/2015,18:45:12,126.41,56447384
AAPL,3/5/2015,18:44:42,126.41,56447384
AAPL,3/5/2015,18:44:12,126.41,56447384
AAPL,3/5/2015,18:43:42,126.41,56446480
AAPL,3/5/2015,18:43:12,126.41,56446480
AAPL,3/5/2015,18:42:42,126.41,56446280
AAPL,3/5/2015,18:42:12,126.41,56446280
AAPL,3/5/2015,18:41:42,126.41,56445960
AAPL,3/5/2015,18:41:12,126.41,56445960
AAPL,3/5/2015,18:40:43,126.41,56443960
AAPL,3/5/2015,18:40:12,126.41,56443960
AAPL,3/5/2015,18:39:42,126.41,56443912
AAPL,3/5/2015,18:39:12,126.41,56443912
AAPL,3/5/2015,18:38:42,126.41,56443872
AAPL,3/5/2015,18:38:14,126.41,56443832
AAPL,3/5/2015,18:37:42,126.41,56443112
AAPL,3/5/2015,18:37:12,126.41,56443112
AAPL,3/5/2015,18:36:42,126.41,56442600
AAPL,3/5/2015,18:36:12,126.41,56442600
AAPL,3/5/2015,18:35:42,126.41,56442424
AAPL,3/5/2015,18:35:12,126.41,56442424
AAPL,3/5/2015,18:34:42,126.41,56442424
AAPL,3/5/2015,18:34:13,126.41,56442424
AAPL,3/5/2015,18:33:43,126.41,56442024
AAPL,3/5/2015,18:33:12,126.41,56442024
AAPL,3/5/2015,18:32:42,126.41,56442024
AAPL,3/5/2015,18:32:12,126.41,56442000
AAPL,3/5/2015,18:31:42,126.41,56438828
AAPL,3/5/2015,18:31:15,126.41,56438828
AAPL,3/5/2015,18:30:42,126.41,56437808
AAPL,3/5/2015,18:30:12,126.41,56437808
AAPL,3/5/2015,18:29:42,126.41,56436808
AAPL,3/5/2015,18:29:12,126.41,56436808
AAPL,3/5/2015,18:28:43,126.41,56436708
AAPL,3/5/2015,18:28:12,126.41,56436708
AAPL,3/5/2015,18:27:42,126.41,56436708
AAPL,3/5/2015,18:27:12,126.41,56436708
AAPL,3/5/2015,18:26:42,126.41,56436708
AAPL,3/5/2015,18:26:12,126.41,56436708
AAPL,3/5/2015,18:25:42,126.41,56436708
AAPL,3/5/2015,18:25:12,126.41,56436708
AAPL,3/5/2015,18:24:43,126.41,56436408
AAPL,3/5/2015,18:24:12,126.41,56436408
AAPL,3/5/2015,18:23:46,126.41,56435452
AAPL,3/5/2015,18:23:12,126.41,56435384
AAPL,3/5/2015,18:22:42,126.41,56435384
AAPL,3/5/2015,18:22:12,126.41,56435384
AAPL,3/5/2015,18:21:42,126.41,56435384
AAPL,3/5/2015,18:21:12,126.41,56435384
AAPL,3/5/2015,18:20:42,126.41,56435384
AAPL,3/5/2015,18:20:12,126.41,56435384
AAPL,3/5/2015,18:19:42,126.41,56435384
AAPL,3/5/2015,18:19:12,126.41,56434384
AAPL,3/5/2015,18:18:42,126.41,56434384
AAPL,3/5/2015,18:18:12,126.41,56434384
AAPL,3/5/2015,18:17:42,126.41,56434384
AAPL,3/5/2015,18:17:12,126.41,56434032
AAPL,3/5/2015,18:16:42,126.41,56433032
AAPL,3/5/2015,18:16:12,126.41,56432484
AAPL,3/5/2015,18:15:42,126.41,56427032
AAPL,3/5/2015,18:15:12,126.41,56426232
AAPL,3/5/2015,18:14:42,126.41,56426232
AAPL,3/5/2015,18:14:12,126.41,56426232
AAPL,3/5/2015,18:13:42,126.41,56426232
AAPL,3/5/2015,18:13:12,126.41,56426232
AAPL,3/5/2015,18:12:42,126.41,56425988
AAPL,3/5/2015,18:12:12,126.41,56425888
AAPL,3/5/2015,18:11:42,126.41,56425888
AAPL,3/5/2015,18:11:12,126.41,56425600
AAPL,3/5/2015,18:10:42,126.41,56425500
AAPL,3/5/2015,18:10:12,126.41,56425500
AAPL,3/5/2015,18:09:42,126.41,56425500
AAPL,3/5/2015,18:09:12,126.41,56425480
AAPL,3/5/2015,18:08:43,126.41,56425332
AAPL,3/5/2015,18:08:12,126.41,56425332
AAPL,3/5/2015,18:07:42,126.41,56425332
AAPL,3/5/2015,18:07:12,126.41,56425008
AAPL,3/5/2015,18:06:42,126.41,56424408
AAPL,3/5/2015,18:06:13,126.41,56423856
AAPL,3/5/2015,18:05:42,126.41,56423856
AAPL,3/5/2015,18:05:12,126.41,56423856
AAPL,3/5/2015,18:04:42,126.41,56422320
AAPL,3/5/2015,18:04:12,126.41,56422056
AAPL,3/5/2015,18:03:42,126.41,56420928
AAPL,3/5/2015,18:03:12,126.41,56419728
AAPL,3/5/2015,18:02:42,126.41,56417380
AAPL,3/5/2015,18:02:12,126.41,56417340
AAPL,3/5/2015,18:01:42,126.41,56417340
AAPL,3/5/2015,18:01:12,126.41,56417340
AAPL,3/5/2015,18:00:42,126.41,56417040
AAPL,3/5/2015,18:00:13,126.41,56416904
AAPL,3/5/2015,17:59:42,126.41,56416596
AAPL,3/5/2015,17:59:14,126.41,56415796
AAPL,3/5/2015,17:58:42,126.41,56415748
AAPL,3/5/2015,17:58:12,126.41,56415448
AAPL,3/5/2015,17:57:42,126.41,56415448
AAPL,3/5/2015,17:57:12,126.41,56415448
AAPL,3/5/2015,17:56:42,126.41,56414948
AAPL,3/5/2015,17:56:12,126.41,56414948
AAPL,3/5/2015,17:55:42,126.41,56414948
AAPL,3/5/2015,17:55:12,126.41,56414748
AAPL,3/5/2015,17:54:42,126.41,56414000
AAPL,3/5/2015,17:54:12,126.41,56413872
AAPL,3/5/2015,17:53:42,126.41,56408472
AAPL,3/5/2015,17:53:12,126.41,56408472
AAPL,3/5/2015,17:52:42,126.41,56408272
AAPL,3/5/2015,17:52:13,126.41,56408272
AAPL,3/5/2015,17:51:42,126.41,56408172
AAPL,3/5/2015,17:51:12,126.41,56408172
AAPL,3/5/2015,17:50:42,126.41,56408072
AAPL,3/5/2015,17:50:12,126.41,56407996
AAPL,3/5/2015,17:49:42,126.41,56407996
AAPL,3/5/2015,17:49:12,126.41,56406852
AAPL,3/5/2015,17:48:42,126.41,56406452
AAPL,3/5/2015,17:48:12,126.41,56405952
AAPL,3/5/2015,17:47:42,126.41,56405748
AAPL,3/5/2015,17:47:12,126.41,56404648
AAPL,3/5/2015,17:46:42,126.41,56404648
AAPL,3/5/2015,17:46:12,126.41,56404648
AAPL,3/5/2015,17:45:42,126.41,56404648
AAPL,3/5/2015,17:45:12,126.41,56395880
AAPL,3/5/2015,17:44:42,126.41,56395732
AAPL,3/5/2015,17:44:12,126.41,56395732
AAPL,3/5/2015,17:43:42,126.41,56395676
AAPL,3/5/2015,17:43:12,126.41,56395676
AAPL,3/5/2015,17:42:42,126.41,56391976
AAPL,3/5/2015,17:42:12,126.41,56391976
AAPL,3/5/2015,17:41:42,126.41,56391976
AAPL,3/5/2015,17:41:12,126.41,56391400
AAPL,3/5/2015,17:40:42,126.41,56391276
AAPL,3/5/2015,17:40:12,126.41,56390776
AAPL,3/5/2015,17:39:42,126.41,56390776
AAPL,3/5/2015,17:39:12,126.41,56385376
AAPL,3/5/2015,17:38:42,126.41,56385048
AAPL,3/5/2015,17:38:12,126.41,56385048
AAPL,3/5/2015,17:37:42,126.41,56384436
AAPL,3/5/2015,17:37:12,126.41,56384424
AAPL,3/5/2015,17:36:43,126.41,56384424
AAPL,3/5/2015,17:36:12,126.41,56384424
AAPL,3/5/2015,17:35:42,126.41,56383808
AAPL,3/5/2015,17:35:12,126.41,56383704
AAPL,3/5/2015,17:34:42,126.41,56383672
AAPL,3/5/2015,17:34:12,126.41,56383672
AAPL,3/5/2015,17:33:42,126.41,56383672
AAPL,3/5/2015,17:33:13,126.41,56383672
AAPL,3/5/2015,17:32:42,126.41,56383376
AAPL,3/5/2015,17:32:12,126.41,56383368
AAPL,3/5/2015,17:31:42,126.41,56383364
AAPL,3/5/2015,17:31:12,126.41,56382860
AAPL,3/5/2015,17:30:42,126.41,56382608
AAPL,3/5/2015,17:30:12,126.41,56382608
AAPL,3/5/2015,17:29:42,126.41,56382596
AAPL,3/5/2015,17:29:12,126.41,56382496
AAPL,3/5/2015,17:28:42,126.41,56382496
AAPL,3/5/2015,17:28:12,126.41,56382396
AAPL,3/5/2015,17:27:42,126.41,56382016
AAPL,3/5/2015,17:27:12,126.41,56382016
AAPL,3/5/2015,17:26:42,126.41,56381800
AAPL,3/5/2015,17:26:13,126.41,56381740
AAPL,3/5/2015,17:25:42,126.41,56381456
AAPL,3/5/2015,17:25:12,126.41,56381456
AAPL,3/5/2015,17:24:42,126.41,56381412
AAPL,3/5/2015,17:24:12,126.41,56381412
AAPL,3/5/2015,17:23:43,126.41,56381412
AAPL,3/5/2015,17:23:12,126.41,56381360
AAPL,3/5/2015,17:22:42,126.41,56381160
AAPL,3/5/2015,17:22:12,126.41,56380960
AAPL,3/5/2015,17:21:42,126.41,56380960
AAPL,3/5/2015,17:21:12,126.41,56380812
AAPL,3/5/2015,17:20:42,126.41,56380812
AAPL,3/5/2015,17:20:12,126.41,56380812
AAPL,3/5/2015,17:19:42,126.41,56380664
AAPL,3/5/2015,17:19:12,126.41,56380520
AAPL,3/5/2015,17:18:42,126.41,56380512
AAPL,3/5/2015,17:18:12,126.41,56380512
AAPL,3/5/2015,17:17:42,126.41,56380512
AAPL,3/5/2015,17:17:12,126.41,56380512
AAPL,3/5/2015,17:16:42,126.41,56379100
AAPL,3/5/2015,17:16:12,126.41,56379052
AAPL,3/5/2015,17:15:42,126.41,56379040
AAPL,3/5/2015,17:15:13,126.41,56379040
AAPL,3/5/2015,17:14:42,126.41,56378940
AAPL,3/5/2015,17:14:12,126.41,56378880
AAPL,3/5/2015,17:13:42,126.41,56377828
AAPL,3/5/2015,17:13:12,126.41,56377828
AAPL,3/5/2015,17:12:42,126.41,56377780
AAPL,3/5/2015,17:12:12,126.41,56377496
AAPL,3/5/2015,17:11:42,126.41,56376756
AAPL,3/5/2015,17:11:12,126.41,56376704
AAPL,3/5/2015,17:10:42,126.41,56376704
AAPL,3/5/2015,17:10:12,126.41,56376652
AAPL,3/5/2015,17:09:42,126.41,56375852
AAPL,3/5/2015,17:09:12,126.41,56375852
AAPL,3/5/2015,17:08:42,126.41,56375708
AAPL,3/5/2015,17:08:13,126.41,56375704
AAPL,3/5/2015,17:07:42,126.41,56375676
AAPL,3/5/2015,17:07:12,126.41,56375676
AAPL,3/5/2015,17:06:42,126.41,56375264
AAPL,3/5/2015,17:06:12,126.41,56375164
AAPL,3/5/2015,17:05:42,126.41,56375116
AAPL,3/5/2015,17:05:12,126.41,56375012
AAPL,3/5/2015,17:04:42,126.41,56375012
AAPL,3/5/2015,17:04:12,126.41,56375012
AAPL,3/5/2015,17:03:43,126.41,56375012
AAPL,3/5/2015,17:03:12,126.41,56374812
AAPL,3/5/2015,17:02:42,126.41,56374812
AAPL,3/5/2015,17:02:12,126.41,56374712
AAPL,3/5/2015,17:01:42,126.41,56374344
AAPL,3/5/2015,17:01:12,126.41,56374344
AAPL,3/5/2015,17:00:42,126.41,56374344
AAPL,3/5/2015,17:00:12,126.41,56374344
AAPL,3/5/2015,16:59:42,126.41,56374332
AAPL,3/5/2015,16:59:13,126.41,56374332
AAPL,3/5/2015,16:58:42,126.41,56374332
AAPL,3/5/2015,16:58:12,126.41,56350324
AAPL,3/5/2015,16:57:42,126.41,56350224
AAPL,3/5/2015,16:57:12,126.41,56350224
AAPL,3/5/2015,16:56:42,126.41,56350156
AAPL,3/5/2015,16:56:12,126.41,56350156
AAPL,3/5/2015,16:55:42,126.41,56350156
AAPL,3/5/2015,16:55:12,126.41,56349756
AAPL,3/5/2015,16:54:42,126.41,56349680
AAPL,3/5/2015,16:54:12,126.41,56271520
AAPL,3/5/2015,16:53:42,126.41,56271292
AAPL,3/5/2015,16:53:12,126.41,56271172
AAPL,3/5/2015,16:52:42,126.41,56271172
AAPL,3/5/2015,16:52:12,126.41,56271124
AAPL,3/5/2015,16:51:42,126.41,56271112
AAPL,3/5/2015,16:51:12,126.41,56271012
AAPL,3/5/2015,16:50:42,126.41,56270696
AAPL,3/5/2015,16:50:12,126.41,56270596
AAPL,3/5/2015,16:49:42,126.41,56270496
AAPL,3/5/2015,16:49:13,126.41,56270496
AAPL,3/5/2015,16:48:44,126.41,56012372
AAPL,3/5/2015,16:48:12,126.41,56008872
AAPL,3/5/2015,16:47:42,126.41,56007272
AAPL,3/5/2015,16:47:12,126.41,56007072
AAPL,3/5/2015,16:46:42,126.41,56005240
AAPL,3/5/2015,16:46:12,126.41,56005240
AAPL,3/5/2015,16:45:45,126.41,56005044
AAPL,3/5/2015,16:45:12,126.41,56004648
AAPL,3/5/2015,16:44:42,126.41,56000696
AAPL,3/5/2015,16:44:12,126.41,55998300
AAPL,3/5/2015,16:43:42,126.41,55998300
AAPL,3/5/2015,16:43:12,126.41,55996612
AAPL,3/5/2015,16:42:43,126.41,55996612
AAPL,3/5/2015,16:42:12,126.41,55996480
AAPL,3/5/2015,16:41:42,126.41,55994080
AAPL,3/5/2015,16:41:13,126.41,55994080
AAPL,3/5/2015,16:40:42,126.41,55988608
AAPL,3/5/2015,16:40:12,126.41,55988276
AAPL,3/5/2015,16:39:42,126.41,55987736
AAPL,3/5/2015,16:39:12,126.41,55987636
AAPL,3/5/2015,16:38:42,126.41,55987136
AAPL,3/5/2015,16:38:12,126.41,55982784
AAPL,3/5/2015,16:37:42,126.41,55982760
AAPL,3/5/2015,16:37:12,126.41,55982160
AAPL,3/5/2015,16:36:42,126.41,55982152
AAPL,3/5/2015,16:36:12,126.41,55982152
AAPL,3/5/2015,16:35:42,126.41,55972052
AAPL,3/5/2015,16:35:13,126.41,55972024
AAPL,3/5/2015,16:34:42,126.41,55971420
AAPL,3/5/2015,16:34:12,126.41,55970524
AAPL,3/5/2015,16:33:42,126.41,55919472
AAPL,3/5/2015,16:33:12,126.41,55919452
AAPL,3/5/2015,16:32:42,126.41,55912532
AAPL,3/5/2015,16:32:12,126.41,55912460
AAPL,3/5/2015,16:31:42,126.41,55911960
AAPL,3/5/2015,16:31:12,126.41,55911948
AAPL,3/5/2015,16:30:42,126.41,55908396
AAPL,3/5/2015,16:30:12,126.41,55907996
AAPL,3/5/2015,16:29:42,126.39,55907796
AAPL,3/5/2015,16:29:12,126.39,55891428
AAPL,3/5/2015,16:28:42,126.39,55890928
AAPL,3/5/2015,16:28:12,126.39,55889916
AAPL,3/5/2015,16:27:42,126.39,55889192
AAPL,3/5/2015,16:27:12,126.39,55888692
AAPL,3/5/2015,16:26:46,126.39,55888360
AAPL,3/5/2015,16:26:12,126.39,55887904
AAPL,3/5/2015,16:25:42,126.39,55881312
AAPL,3/5/2015,16:25:12,126.39,55880904
AAPL,3/5/2015,16:24:42,126.39,55880896
AAPL,3/5/2015,16:24:12,126.39,55879288
AAPL,3/5/2015,16:23:42,126.39,55878952
AAPL,3/5/2015,16:23:12,126.39,55878752
AAPL,3/5/2015,16:22:42,126.39,55878200
AAPL,3/5/2015,16:22:12,126.39,55878200
AAPL,3/5/2015,16:21:42,126.39,55864952
AAPL,3/5/2015,16:21:12,126.39,55863200
AAPL,3/5/2015,16:20:42,126.39,55863200
AAPL,3/5/2015,16:20:12,126.39,55863200
AAPL,3/5/2015,16:19:42,126.39,55862852
